Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.fr.core.json	64691	-	0	0	0	0	0	0	12	122	0	0	1	0	0	0	0	1	0	0	64	275	158	0	0	0	9	0	4
fsh-generated/resources/Appointment-FRCoreAppointmentExample.json	1771	25	0	0	1	0	0	0	1	876	0	0	0	0	0	0	0	0	0	0	23	19	22	0	0	0	0	0	2
fsh-generated/resources/CodeSystem-fr-core-cs-champ-activite.json	2017	9	0	0	0	0	0	0	0	11	0	0	2	0	0	0	0	0	0	0	21	19	406	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-circonstances-sortie.json	2158	17	0	0	0	0	0	0	1	12	0	0	1	0	0	0	0	0	0	0	14	20	53	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-code-tarif-tnjp.json	4046	28	0	0	1	0	0	0	0	8	0	0	1	0	0	0	0	0	0	0	13	35	47	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-contact-relationship.json	9007	5	0	0	0	0	0	0	1	8	0	0	2	0	0	0	0	0	0	0	16	48	68	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-discipline-equipement.json	12988	6	0	0	0	0	0	0	1	11	0	0	2	0	0	0	0	0	0	0	13	65	89	0	0	0	3	0	1
fsh-generated/resources/CodeSystem-fr-core-cs-discipline-prestation.json	26149	12	0	0	0	0	0	0	1	13	0	0	1	0	0	0	0	1	0	0	14	123	63	0	0	0	11	0	1
fsh-generated/resources/CodeSystem-fr-core-cs-fiabilite-identite.json	3398	9	0	0	0	0	0	0	0	4	0	0	2	0	0	0	0	0	0	0	11	22	48	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-identifier-type.json	725	9	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	13	13	26	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-location-identifier-type.json	1134	5	0	0	0	0	0	0	0	4	0	0	2	0	0	0	0	0	0	0	12	13	23	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-location-physical-type.json	1688	3	0	0	0	0	0	0	1	4	0	0	1	0	0	0	0	0	0	0	12	17	25	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-location-position-lit.json	726	3	0	0	1	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	11	11	25	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-location-type-chambre.json	871	3	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	10	12	28	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-location-type.json	1308	2	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	15	14	24	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-marital-status.json	599	3	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	11	11	70	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-method-collection.json	1078	4	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	13	13	24	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-mode-validation-identity.json	2187	5	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	16	22	24	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-schedule-type.json	737	4	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	15	12	22	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-type-activite.json	4155	5	0	0	0	0	0	0	1	4	0	0	1	0	0	0	0	0	0	0	18	26	26	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-type-admission.json	786	3	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	13	13	22	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-type-organisation.json	2520	2	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	14	24	24	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-uf-indicateur.json	1100	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	12	21	0	0	0	2	0	1
fsh-generated/resources/CodeSystem-fr-core-cs-v2-0203.json	2960	3	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	15	20	24	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-v2-0445.json	3153	2	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	12	20	22	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-v2-3307.json	1562	4	0	0	0	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	12	16	24	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-v2-3311.json	1412	3	0	0	1	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	14	13	25	0	0	0	0	0	0
fsh-generated/resources/Encounter-FRCoreEncounterExample.json	853	2	0	0	0	0	0	0	1	87	0	0	0	0	0	0	0	0	0	0	13	10	14	0	0	0	0	0	0
fsh-generated/resources/HealthcareService-svc-cardiologie-1.json	2466	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	14	17	0	0	0	0	0	0
fsh-generated/resources/Location-hopitaltest-endocrino-ch04-litF.json	947	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	28	10	16	0	0	0	0	0	0
fsh-generated/resources/Location-hopitaltest-endocrino-ch04.json	561	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	72	9	11	0	0	0	0	0	0
fsh-generated/resources/Location-hopitaltest-salle-examen-01.json	664	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	9	9	0	0	0	0	0	0
fsh-generated/resources/Location-loc-radiologie-z.json	1016	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	11	12	0	0	0	0	0	0
fsh-generated/resources/Observation-FRCoreObservationBMIExample.json	1103	3	0	0	0	0	1	0	0	3746	0	0	0	0	0	0	0	0	0	0	14	11	16	0	0	0	0	0	0
fsh-generated/resources/Observation-FRCoreObservationBPExample.json	2545	2	0	0	0	0	0	0	0	3308	0	0	0	0	0	0	0	0	0	0	10	14	13	0	0	0	0	0	0
fsh-generated/resources/Observation-FRCoreObservationBodyHeightExample.json	863	3	0	0	0	0	0	0	0	3437	0	0	0	0	0	0	0	0	0	0	12	10	10	0	0	0	0	0	0
fsh-generated/resources/Observation-FRCoreObservationBodyTemperatureExample.json	874	2	0	0	0	0	0	0	0	3125	0	0	0	0	0	0	0	0	0	0	12	11	12	0	0	0	0	0	0
fsh-generated/resources/Observation-FRCoreObservationBodyWeightExample.json	886	5	0	0	0	0	0	0	0	3009	0	0	0	0	0	0	0	0	0	0	11	10	10	0	0	0	0	0	0
fsh-generated/resources/Observation-FRCoreObservationHeadCircumExample.json	875	2	0	0	0	0	0	0	0	2218	0	0	0	0	0	0	0	0	0	0	15	10	11	0	0	0	0	0	0
fsh-generated/resources/Observation-FRCoreObservationHeartRateExample.json	889	3	0	0	0	0	0	0	0	3001	0	0	0	0	0	0	0	0	0	0	11	11	11	0	0	0	0	0	0
fsh-generated/resources/Organization-FRCoreOrganizationExample.json	1396	2	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	11	13	10	0	0	0	0	0	0
fsh-generated/resources/Organization-hopitaltest-dept-11003-endocrino.json	1283	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	12	12	0	0	0	0	0	0
fsh-generated/resources/Organization-hopitaltest-eg-4-members.json	2958	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	22	13	12	0	0	0	0	0	0
fsh-generated/resources/Organization-hopitaltest-ej-350005179.json	1822	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	14	11	9	0	0	0	0	0	0
fsh-generated/resources/Organization-hopitaltest-pole-1150-med-spe.json	1257	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	11	12	0	0	0	0	0	0
fsh-generated/resources/Organization-hopitaltest-service-11006-endocrino-diabo.json	637	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	10	9	0	2	0	0	0	0
fsh-generated/resources/Organization-hopitaltest-service-11007-dietetique.json	625	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	8	10	0	0	0	0	0	0
fsh-generated/resources/Organization-hopitaltest-uac-4420-uac-01.json	1358	2	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	13	11	11	0	0	0	0	0	0
fsh-generated/resources/Organization-hopitaltest-uac-4420-uac-02.json	1358	2	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	10	10	0	0	0	0	0	0
fsh-generated/resources/Organization-hopitaltest-uf-4420-dialyse.json	3594	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	34	12	0	0	0	0	0	0
fsh-generated/resources/Organization-hopitaltest-uf-4701-endocrino-diab.json	1801	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	28	10	0	0	0	1	0	0
fsh-generated/resources/Organization-hopitaltest-uf-4705-nutrition.json	1938	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	11	10	0	0	0	0	0	0
fsh-generated/resources/Patient-FRCorePatientExample.json	2384	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	23	91	0	0	0	0	0	1
fsh-generated/resources/Practitioner-FRCorePractitionerExample.json	2460	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	13	13	12	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-FRCorePractitionerRoleExample.json	1226	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	12	12	13	0	0	0	0	0	0
fsh-generated/resources/Schedule-FRCoreScheduleExample.json	2287	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	12	13	0	0	0	0	0	0
fsh-generated/resources/Slot-FRCoreSlotExample.json	945	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	10	10	11	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-core-address-insee-code.json	1769	3	0	26	0	0	0	0	0	29	0	0	2	0	0	0	0	0	0	0	2	41	492	0	5	0	15	0	0
fsh-generated/resources/StructureDefinition-fr-core-address.json	1558	3	0	437	0	0	0	0	0	276	0	0	1	0	0	0	0	0	0	0	0	70	162	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-fr-core-appointment-operator.json	2603	3	0	172	0	0	0	0	0	9	0	0	1	0	0	0	0	1	0	0	1	69	134	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-core-appointment.json	3887	3	0	213	0	0	0	0	0	16	0	0	1	0	0	0	0	0	0	0	1	184	248	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-fr-core-comment.json	1727	2	0	41	0	0	0	0	0	9	0	0	1	0	0	0	0	0	0	0	0	44	105	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-contact-point-email-type.json	1787	3	0	54	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	2	39	88	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-contact-point.json	1494	3	0	29	0	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	0	54	130	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-fr-core-encounter.json	12279	3	0	181	0	0	0	0	0	25	0	0	3	0	0	0	0	1	0	0	2	396	370	0	0	0	9	1	1
fsh-generated/resources/StructureDefinition-fr-core-estimated-discharge-date.json	1475	3	0	21	0	0	0	0	0	5	0	0	2	0	0	0	0	0	0	0	1	44	86	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-healthcare-service.json	4519	3	0	142	1	0	0	0	0	16	0	0	2	0	0	0	0	0	0	0	1	230	263	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-fr-core-human-name-assembly-order.json	1982	3	0	86	0	0	0	0	0	18	0	0	1	0	0	0	0	1	0	0	0	40	118	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-human-name.json	1482	4	0	20	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	1	60	145	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-identity-reliability.json	6604	3	0	25	0	0	0	0	0	13	0	0	1	0	0	0	0	0	0	0	0	172	166	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-fr-core-location-position-lit.json	1576	3	0	16	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	1	42	90	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-core-location-type-chambre.json	1544	3	0	14	0	0	0	0	0	7	0	0	2	0	0	0	0	0	0	0	0	39	83	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-core-location.json	3570	3	0	77	0	0	0	0	0	12	0	0	1	0	0	0	0	0	0	0	1	207	175	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-core-lunar-date.json	1526	3	0	16	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	0	51	83	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-core-medication-administration-inhaled-oxygen.json	3794	3	0	24	0	0	0	0	0	17	0	0	1	0	0	0	0	1	0	0	1	257	216	0	0	0	5	1	2
fsh-generated/resources/StructureDefinition-fr-core-observation-bmi.json	3799	2	0	38	0	0	0	0	0	17	0	0	1	0	0	0	0	2	0	0	0	287	1589	0	1	0	8	2	2
fsh-generated/resources/StructureDefinition-fr-core-observation-body-height.json	4604	3	0	39	0	0	0	0	0	18	0	0	2	0	0	0	0	1	0	0	1	312	867	0	0	0	10	3	1
fsh-generated/resources/StructureDefinition-fr-core-observation-body-position-ext.json	2239	3	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	40	84	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-fr-core-observation-body-temperature.json	4513	2	0	36	0	0	0	0	0	18	0	0	2	0	0	0	0	1	0	0	2	303	682	0	0	0	16	1	1
fsh-generated/resources/StructureDefinition-fr-core-observation-body-weight.json	3793	4	0	30	0	0	0	1	1	22	0	0	1	0	0	0	0	1	0	0	1	324	344	0	0	0	6	3	5
fsh-generated/resources/StructureDefinition-fr-core-observation-bp.json	6716	3	0	74	0	0	0	0	0	34	0	0	3	0	0	1	0	2	0	0	1	823	1317	0	0	0	14	2	3
fsh-generated/resources/StructureDefinition-fr-core-observation-head-circum.json	3769	3	0	36	0	0	0	0	0	20	0	0	2	0	0	0	0	0	0	0	1	842	397	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-fr-core-observation-heartrate.json	5190	3	0	37	1	0	0	0	0	22	0	0	1	0	0	0	0	1	0	0	1	328	985	0	0	0	7	1	6
fsh-generated/resources/StructureDefinition-fr-core-observation-height-body-position.json	2150	3	0	4	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	1	43	75	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-observation-level-of-exertion.json	2244	3	0	5	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	42	74	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-observation-resp-rate.json	4886	2	0	41	0	0	0	0	0	20	0	0	1	0	0	0	0	1	0	0	1	318	673	0	0	0	7	0	2
fsh-generated/resources/StructureDefinition-fr-core-observation-saturation-oxygen.json	5939	2	0	37	0	0	0	0	0	22	0	0	1	0	0	0	0	1	0	0	1	324	313	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-fr-core-organization-champ-activite.json	1619	3	0	6	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	1	41	74	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-demandeuse-acte.json	1538	2	0	6	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	1	38	78	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-fr-core-organization-discipline-equipement.json	1664	3	0	5	0	0	0	0	0	6	0	0	2	0	0	0	0	0	0	0	0	39	79	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-discipline-prestation.json	1666	2	0	6	0	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	1	41	93	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-etablissement.json	8321	2	0	77	0	0	0	0	0	24	0	0	1	0	0	0	0	1	0	0	1	460	361	0	0	0	9	1	2
fsh-generated/resources/StructureDefinition-fr-core-organization-executante-acte.json	1542	3	0	5	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	1	39	82	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-member.json	2033	2	0	4	0	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	1	66	102	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-place-hebergement-theorique.json	1613	2	0	6	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	1	37	80	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-fr-core-organization-raison-sociale.json	1458	2	0	5	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	0	39	77	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-sae-category.json	2333	2	0	5	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	1	74	95	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-short-name.json	1426	3	0	3	0	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	1	38	85	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-fr-core-organization-tarif.json	2350	2	0	6	0	0	0	0	0	7	0	0	1	0	0	0	0	1	0	0	0	42	78	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-type-activite.json	2114	2	0	7	0	0	0	0	0	8	0	0	1	0	0	0	0	0	0	0	1	69	92	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-uac.json	2400	2	0	15	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	1	165	230	0	0	0	3	0	3
fsh-generated/resources/StructureDefinition-fr-core-organization-uf-externe.json	1520	3	0	6	1	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	0	38	105	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-uf-indicateur.json	2348	2	0	5	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	1	64	98	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-uf.json	4294	3	0	16	0	0	0	0	0	39	0	0	1	0	0	0	0	1	0	0	1	197	192	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-fr-core-organization.json	6289	2	0	2	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	1	220	179	0	0	0	5	0	0
