Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.fr.core.json	54006	-	0	0	0	0	0	0	10	30	0	0	0	0	0	0	0	1	0	0	178	110	0	0	0	7	0	0
fsh-generated/resources/Appointment-FRCoreAppointmentExample.json	1771	3	0	0	0	0	0	0	0	630	0	0	0	0	0	0	0	0	0	0	13	18	0	0	1	0	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-circonstances-sortie.json	2158	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	317	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-contact-relationship.json	9007	3	0	0	0	0	0	0	1	7	0	0	1	0	0	0	0	0	0	0	50	64	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-fiabilite-identite.json	3398	1	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	18	32	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-identifier-type.json	725	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	22	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-location-identifier-type.json	1134	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	23	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-location-physical-type.json	1688	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	23	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-location-position-room.json	881	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	20	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-location-type.json	1843	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	21	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-marital-status.json	599	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	19	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-method-collection.json	1078	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	20	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-mode-validation-identity.json	2187	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	1	0	0	19	22	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-schedule-type.json	737	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	19	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-type-admission.json	786	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	18	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-type-organisation.json	2520	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	21	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-v2-0203.json	2960	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	21	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-v2-0445.json	3153	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	18	21	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-v2-3307.json	2482	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	22	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-v2-3311.json	1412	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	21	0	0	0	1	0	0
fsh-generated/resources/Encounter-FRCoreEncounterExample.json	853	2	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	9	13	0	0	0	0	0	0
fsh-generated/resources/HealthcareService-svc-cardiologie-1.json	2466	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	14	0	0	0	0	0	0
fsh-generated/resources/Location-loc-radiologie-z.json	1016	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	13	0	0	0	0	0	0
fsh-generated/resources/Observation-FRCoreObservationBMIExample.json	1103	1	0	0	0	0	0	0	0	2292	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	0	0
fsh-generated/resources/Observation-FRCoreObservationBPExample.json	2545	1	0	0	0	0	0	0	0	1802	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0
fsh-generated/resources/Observation-FRCoreObservationBodyHeightExample.json	863	1	0	0	0	0	0	0	0	1896	0	0	0	0	0	0	0	0	0	0	8	17	0	0	0	0	0	0
fsh-generated/resources/Observation-FRCoreObservationBodyTemperatureExample.json	874	2	0	0	0	0	0	0	0	1733	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
fsh-generated/resources/Observation-FRCoreObservationBodyWeightExample.json	886	1	0	0	0	0	0	0	1	1793	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0
fsh-generated/resources/Observation-FRCoreObservationHeadCircumExample.json	875	1	0	0	0	0	0	0	0	1003	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0
fsh-generated/resources/Observation-FRCoreObservationHeartRateExample.json	889	1	0	0	0	0	0	0	0	1794	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0
fsh-generated/resources/Organization-FRCoreOrganizationExample.json	1396	1	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0
fsh-generated/resources/Patient-FRCorePatientExample.json	2384	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	34	13	0	0	0	0	0	0
fsh-generated/resources/Practitioner-FRCorePractitionerExample.json	2460	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-FRCorePractitionerRoleExample.json	1226	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0
fsh-generated/resources/Schedule-FRCoreScheduleExample.json	2287	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0
fsh-generated/resources/Slot-FRCoreSlotExample.json	945	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	16	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-core-address-insee-code.json	1769	1	0	9	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	38	531	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-address.json	1558	1	0	17	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	58	120	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-fr-core-appointment-operator.json	2603	2	0	16	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	65	117	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-core-appointment.json	3604	1	0	28	0	0	0	0	1	9	0	0	1	0	0	0	0	1	0	0	172	213	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-core-comment.json	1727	1	0	11	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	48	72	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-contact-point-email-type.json	1787	1	0	11	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	37	73	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-contact-point.json	1494	2	0	12	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	50	97	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-fr-core-encounter.json	12009	2	0	59	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	370	355	0	0	0	8	0	2
fsh-generated/resources/StructureDefinition-fr-core-estimated-discharge-date.json	1475	1	0	9	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	36	67	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-healthcare-service.json	4224	1	0	49	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	203	215	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-core-human-name-assembly-order.json	1982	2	0	11	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	38	79	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-human-name.json	1482	1	0	15	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	52	83	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-identity-reliability.json	6604	2	0	16	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	155	149	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-core-location-position-room.json	1615	1	0	10	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	36	71	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-fr-core-location.json	5024	1	0	30	0	0	0	0	0	11	0	0	1	0	0	0	0	1	0	0	214	182	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fr-core-lunar-date.json	1526	2	0	11	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	33	87	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-medication-administration-inhaled-oxygen.json	3794	1	0	26	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	193	205	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fr-core-observation-bmi.json	3488	2	0	38	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	273	1354	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-fr-core-observation-body-height.json	4293	1	0	37	0	0	0	0	0	13	0	0	1	0	0	0	0	1	0	0	303	979	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-fr-core-observation-body-position-ext.json	2239	1	0	10	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	38	67	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-observation-body-temperature.json	4202	2	0	36	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	283	1053	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-fr-core-observation-body-weight.json	3482	1	0	43	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	271	299	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-fr-core-observation-bp.json	6665	2	0	60	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	497	1159	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-fr-core-observation-head-circum.json	3458	1	0	42	0	0	0	0	0	25	0	0	1	0	0	0	0	1	0	0	275	311	0	0	0	20	0	0
fsh-generated/resources/StructureDefinition-fr-core-observation-heartrate.json	4879	2	0	45	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	295	1653	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-fr-core-observation-height-body-position.json	2150	1	0	9	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	37	69	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-core-observation-level-of-exertion.json	2244	1	0	10	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	36	65	0	0	0	0	1	1
fsh-generated/resources/StructureDefinition-fr-core-observation-resp-rate.json	4575	2	0	48	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	291	760	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-fr-core-observation-saturation-oxygen.json	5628	2	0	33	1	0	0	0	1	15	0	0	0	0	0	0	0	1	0	0	310	351	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-activity-field.json	1613	1	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	35	60	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-fr-core-organization-activity-type.json	1427	1	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	33	59	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-analysis-section.json	1457	2	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	34	58	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-applicant-act.json	1432	2	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	33	57	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-budget-letter.json	1429	1	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	33	57	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-description.json	1436	1	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	35	58	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-executant.json	1407	1	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	33	56	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-external.json	1411	1	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	34	56	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-field.json	1350	2	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	33	51	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-number-of-theorical-accomadation-space.json	1670	1	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	34	55	0	0	0	1	0	0
