Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.fr.core.json	46806	-	0	0	1	0	0	0	9	71	0	0	0	0	0	0	0	3	0	0	233	418	0	0	0	39	1	6
fsh-generated/resources/Appointment-FRCoreAppointmentExample.json	1941	12	0	0	0	0	0	0	0	456	0	0	0	0	0	0	0	0	0	0	19	45	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-circonstances-sortie.json	1549	5	2	0	0	0	0	0	0	14	0	0	4	0	0	0	0	0	0	0	21	2455	0	0	0	2	2	0
fsh-generated/resources/CodeSystem-fr-core-cs-contact-relationship.json	6081	6	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	47	183	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-fiabilite-identite.json	2428	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	23	116	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-identifier-type.json	650	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	13	86	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-location-identifier-type.json	920	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	86	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-location-physical-type.json	1296	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	22	102	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-location-position-room.json	761	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	88	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-location-type.json	1376	4	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	101	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-marital-status.json	572	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	92	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-method-collection.json	891	2	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	14	89	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-mode-validation-identity.json	1287	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	91	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-schedule-type.json	659	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	84	0	0	1	1	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-type-admission.json	678	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	87	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-type-organisation.json	1902	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	20	90	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-v2-0203.json	2008	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	20	89	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-v2-0445.json	2148	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	21	89	0	0	0	1	0	1
fsh-generated/resources/CodeSystem-fr-core-cs-v2-3307.json	1784	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	19	101	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-fr-core-cs-v2-3311.json	984	2	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	92	0	0	0	0	0	0
fsh-generated/resources/Encounter-FRCoreEncounterExample.json	865	3	0	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	9	21	0	0	0	0	0	0
fsh-generated/resources/Observation-FRCoreObservationBMIExample.json	1165	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	15	23	0	0	0	0	0	0
fsh-generated/resources/Observation-FRCoreObservationBPExample.json	2641	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	18	25	0	0	0	0	0	0
fsh-generated/resources/Observation-FRCoreObservationBodyHeightExample.json	925	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	18	0	0	0	0	0	0
fsh-generated/resources/Observation-FRCoreObservationBodyTemperatureExample.json	959	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	16	0	0	0	0	0	0
fsh-generated/resources/Observation-FRCoreObservationBodyWeightExample.json	1124	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	16	0	0	0	0	0	0
fsh-generated/resources/Observation-FRCoreObservationHeadCircumExample.json	947	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	17	0	0	0	0	0	0
fsh-generated/resources/Observation-FRCoreObservationHeartRateExample.json	961	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	12	15	0	0	0	0	0	0
fsh-generated/resources/Patient-ExampleFRCorePatient001.json	2383	3	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	16	27	0	0	0	0	0	0
fsh-generated/resources/Schedule-FRCoreScheduleExample.json	2365	3	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	16	33	0	0	0	0	0	0
fsh-generated/resources/Slot-FRCoreSlotExample.json	965	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	24	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-core-address-insee-code.json	1741	3	0	0	0	0	0	80	5	38	0	0	2	0	0	1	0	0	0	0	68	494	0	1	0	6	3	1
fsh-generated/resources/StructureDefinition-fr-core-address.json	1557	2	0	0	0	0	0	62	0	20	0	0	2	0	0	0	0	0	0	0	93	545	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-fr-core-appointment-operator.json	2597	3	1	0	0	0	0	16	0	30	0	0	0	0	0	0	0	0	0	0	87	659	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-fr-core-appointment.json	3604	3	0	0	0	0	0	647	1	39	0	0	0	0	0	0	0	1	0	0	250	1488	0	0	0	11	0	2
fsh-generated/resources/StructureDefinition-fr-core-comment.json	1701	3	0	0	0	0	0	6	0	24	0	0	0	0	0	0	0	0	0	0	50	291	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-fr-core-contact-point-email-type.json	1771	2	0	0	0	0	0	6	0	8	0	0	0	0	0	0	0	0	0	0	55	292	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-fr-core-contact-point.json	1136	3	0	0	0	0	0	10	0	15	0	0	0	0	0	0	0	0	0	0	70	410	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-core-encounter.json	11950	6	0	0	0	0	0	141	0	82	0	0	0	0	0	0	0	1	0	0	583	2456	0	0	0	33	0	5
fsh-generated/resources/StructureDefinition-fr-core-estimated-discharge-date.json	1475	3	0	0	0	0	0	37	0	9	0	0	0	0	0	0	0	0	0	0	51	327	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-core-healthcare-service.json	3949	3	0	0	0	0	0	52	0	49	0	0	0	0	0	0	0	1	0	0	323	1449	0	0	0	12	0	3
fsh-generated/resources/StructureDefinition-fr-core-human-name-assembly-order.json	1982	3	1	0	0	0	0	92	0	21	0	0	0	0	0	0	0	0	0	0	55	304	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-fr-core-human-name.json	2118	3	0	0	0	0	0	11	0	18	0	0	0	0	0	0	0	0	0	0	88	449	0	1	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-core-identity-reliability.json	6580	5	0	0	0	0	0	23	0	37	0	0	0	0	0	0	0	0	0	0	231	789	0	0	0	22	0	2
fsh-generated/resources/StructureDefinition-fr-core-location-position-room.json	1612	2	0	0	0	0	0	7	0	9	0	0	0	0	0	0	0	0	0	0	55	283	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-core-location.json	5024	5	0	0	0	0	0	39	0	45	0	0	0	0	0	0	0	1	0	0	387	1791	0	0	0	13	0	3
fsh-generated/resources/StructureDefinition-fr-core-lunar-date.json	1524	3	0	0	0	0	0	12	0	9	0	0	0	0	0	0	0	0	0	0	53	281	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-core-medication-administration-inhaled-oxygen.json	3378	3	1	0	0	0	0	80	0	45	0	0	0	0	0	0	0	1	0	0	320	1418	0	0	0	18	0	3
fsh-generated/resources/StructureDefinition-fr-core-observation-bmi.json	3487	3	0	0	0	0	0	120	1	70	0	0	0	0	0	0	0	1	0	0	475	2427	0	0	0	28	0	5
fsh-generated/resources/StructureDefinition-fr-core-observation-body-height.json	4316	4	0	0	0	0	0	120	0	71	0	0	1	0	0	0	0	1	0	0	488	2758	0	0	0	12	0	5
fsh-generated/resources/StructureDefinition-fr-core-observation-body-position-ext.json	2224	4	0	0	0	0	0	11	0	10	0	0	0	0	0	0	0	0	0	0	56	372	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fr-core-observation-body-temperature.json	4190	4	0	0	0	0	0	111	0	94	0	0	0	0	0	0	0	1	0	0	480	2637	0	0	0	12	0	5
fsh-generated/resources/StructureDefinition-fr-core-observation-body-weight.json	3731	3	0	0	0	0	0	115	0	76	0	0	0	0	0	0	0	1	0	0	463	2405	0	0	0	11	1	4
fsh-generated/resources/StructureDefinition-fr-core-observation-bp.json	7256	6	0	0	0	0	0	181	0	124	0	0	0	0	0	0	0	2	0	0	843	4469	0	1	0	21	0	8
fsh-generated/resources/StructureDefinition-fr-core-observation-head-circum.json	3467	4	1	0	0	0	0	102	2	67	0	0	0	0	0	0	0	2	0	0	459	2679	0	0	0	11	0	4
fsh-generated/resources/StructureDefinition-fr-core-observation-heartrate.json	5386	4	0	0	0	0	0	110	1	76	0	0	0	0	0	0	0	1	0	0	534	2626	0	0	0	12	0	5
fsh-generated/resources/StructureDefinition-fr-core-observation-height-body-position.json	2146	3	0	0	0	0	0	7	0	9	0	0	0	0	0	0	0	0	0	0	54	312	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-core-observation-level-of-exertion.json	2240	3	0	0	0	0	0	6	0	9	0	0	0	0	0	0	0	0	0	0	52	283	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-fr-core-observation-resp-rate.json	4634	4	0	0	0	0	0	139	0	70	0	0	1	0	0	0	0	2	0	0	465	2385	0	0	0	10	0	5
fsh-generated/resources/StructureDefinition-fr-core-observation-saturation-oxygen.json	5776	3	0	0	0	0	0	107	1	73	0	0	0	0	0	0	0	1	0	0	488	2583	0	0	0	16	0	4
fsh-generated/resources/StructureDefinition-fr-core-organization-activity-field.json	1609	3	0	0	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0	0	54	302	0	0	0	3	1	1
fsh-generated/resources/StructureDefinition-fr-core-organization-activity-type.json	1425	3	1	0	0	0	0	8	0	12	0	0	0	0	0	0	0	0	0	0	49	272	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-analysis-section.json	1453	2	0	0	0	0	0	8	0	9	0	0	0	0	0	0	0	0	0	0	49	293	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-applicant-act.json	1430	3	0	0	0	0	0	7	0	8	0	0	0	0	0	0	0	0	0	0	51	275	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-budget-letter.json	1427	2	0	0	0	0	0	6	0	8	0	0	0	0	0	0	0	0	0	0	50	268	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-fr-core-organization-description.json	1253	3	0	0	0	0	0	6	0	8	0	0	0	0	0	0	0	0	0	0	49	272	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-executant.json	1405	2	0	0	0	0	0	11	0	7	0	0	0	0	0	0	0	0	0	0	49	272	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-external.json	1407	3	0	0	0	0	0	8	0	9	0	0	0	0	0	0	0	0	0	0	50	306	0	0	1	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-field.json	1348	2	0	0	0	0	0	10	0	10	0	0	0	0	0	0	0	0	0	0	48	274	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-fr-core-organization-number-of-theorical-accomadation-space.json	1668	3	1	0	0	0	0	7	0	8	0	0	0	0	0	0	0	0	0	0	52	282	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-pole.json	4878	4	0	0	0	0	0	106	0	38	0	0	0	0	0	0	0	1	0	0	291	1619	0	0	0	7	0	2
fsh-generated/resources/StructureDefinition-fr-core-organization-prestation-discipline.json	1525	4	0	0	0	0	0	8	0	9	0	0	0	0	0	0	0	0	0	0	50	282	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-fr-core-organization-short-name.json	1325	3	0	0	0	0	0	5	0	8	0	0	0	0	0	0	0	0	0	0	49	314	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-organization-uac.json	4675	3	0	0	0	0	0	51	0	36	0	0	0	0	0	0	0	1	0	0	277	1483	0	1	0	7	0	2
fsh-generated/resources/StructureDefinition-fr-core-organization-uf.json	8090	6	0	0	0	0	0	62	0	42	0	0	0	0	0	0	0	0	0	0	323	1630	0	0	0	17	0	3
fsh-generated/resources/StructureDefinition-fr-core-organization.json	13802	9	0	0	0	0	0	88	0	151	0	0	1	0	0	0	0	1	0	0	880	4794	0	0	0	37	0	7
fsh-generated/resources/StructureDefinition-fr-core-patient-birth-list-given-name.json	1860	3	0	0	0	0	0	6	0	10	0	0	0	0	0	0	0	1	0	0	53	240	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-core-patient-birthdate-update-indicator.json	1307	3	1	0	0	0	0	5	0	8	0	0	0	0	0	0	0	4	0	0	49	269	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-fr-core-patient-contact-identifier.json	1630	3	0	0	0	0	0	5	0	9	0	0	0	0	0	0	0	1	0	0	52	298	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-patient-death-place.json	1575	3	0	0	0	0	0	6	0	8	0	0	0	0	0	0	0	0	0	0	50	295	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-patient-ins.json	9073	7	0	0	0	0	0	260	0	139	0	0	0	0	0	0	0	4	0	0	905	3951	0	0	0	21	1	9
fsh-generated/resources/StructureDefinition-fr-core-patient-nationality.json	3031	4	0	0	0	0	0	13	0	20	0	0	0	0	0	0	0	0	0	0	115	628	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-fr-core-patient.json	17692	12	0	0	0	0	0	0	0	135	0	0	1	0	0	0	0	2	0	0	903	3545	0	0	0	26	0	7
fsh-generated/resources/StructureDefinition-fr-core-practitioner-profession.json	1780	3	0	0	0	0	0	11	0	9	0	0	0	0	0	0	0	0	0	0	52	320	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-core-practitioner-role.json	4537	4	1	0	0	0	0	27	1	30	0	0	0	0	0	0	0	0	0	0	235	1283	0	0	0	5	0	2
fsh-generated/resources/StructureDefinition-fr-core-practitioner-specialty.json	1749	3	0	0	0	0	0	7	0	8	0	0	0	0	0	0	0	0	0	0	51	291	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-practitioner.json	14314	8	0	0	0	0	0	79	0	139	0	0	0	0	0	0	0	1	0	0	762	3040	0	1	0	17	0	6
fsh-generated/resources/StructureDefinition-fr-core-related-person.json	4404	5	0	0	0	0	0	37	0	41	0	0	0	0	0	0	0	1	0	0	306	1709	0	0	0	7	0	3
fsh-generated/resources/StructureDefinition-fr-core-schedule-availability-time.json	22550	14	0	0	0	0	0	68	0	98	0	0	0	0	0	0	0	1	0	0	828	3884	0	0	0	18	0	5
fsh-generated/resources/StructureDefinition-fr-core-schedule.json	3778	3	0	0	0	0	0	19	0	23	0	0	0	0	0	0	0	1	0	0	170	945	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fr-core-service-type-duration.json	3680	5	0	0	0	0	0	14	0	19	0	0	0	0	0	0	0	0	0	0	121	594	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-fr-core-slot-date.json	1746	2	1	0	0	0	0	9	0	8	0	0	0	0	0	0	0	0	0	0	53	296	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-fr-core-slot.json	2262	3	0	0	0	0	0	21	0	24	0	0	0	0	0	0	0	0	0	0	185	1011	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fr-core-use-period.json	1165	3	0	0	0	0	0	5	0	10	0	0	0	0	0	0	0	0	0	0	48	268	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-vs-availability-time-day.json	1887	3	0	0	0	0	0	0	2	159	0	0	0	0	0	0	0	0	0	0	18	5584	0	0	0	2	0	1
fsh-generated/resources/ValueSet-fr-core-vs-availability-time-rule.json	1862	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	158	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-vs-bp-method.json	1426	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	14	138	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-civility-exercice-rass.json	1055	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	12	119	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-civility-rass.json	998	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	112	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-vs-civility.json	957	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	12	115	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-cog-commune-pays.json	970	2	1	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	12	113	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-contact-relationship.json	9217	6	0	0	0	0	0	0	1	28	0	0	0	0	0	0	0	0	0	0	55	235	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-vs-email-type.json	964	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	116	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-encounter-class.json	1498	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	130	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-encounter-discharge-disposition.json	1531	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	163	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-encounter-identifier-type.json	1387	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	14	128	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-vs-encounter-type.json	2229	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	21	131	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-vs-height-body-position.json	902	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	157	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-vs-identity-method-collection.json	803	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	118	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-identity-reliability.json	605	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	118	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-insee-code.json	716	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	109	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-location-identifier-type.json	1813	3	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	16	122	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-vs-location-physical-type.json	2374	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	20	130	0	0	0	0	0	1
fsh-generated/resources/ValueSet-fr-core-vs-location-position-room.json	1297	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	119	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-location-type.json	1261	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	13	124	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-marital-status.json	908	2	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	16	163	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-mode-validation-identity.json	635	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	122	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-vs-organization-activity-field.json	1113	2	1	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	13	168	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-organization-identifier-type.json	1872	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	156	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-organization-type.json	2330	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	20	139	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-organization-uf-activity-field.json	2045	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	21	136	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-vs-patient-contact-role.json	1237	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	23	127	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-patient-gender-INS.json	791	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	118	0	1	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-patient-identifier-type.json	1960	2	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	19	130	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-practitioner-identifier-type.json	2332	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	37	147	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-vs-practitioner-qualification.json	2645	6	1	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	26	142	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-practitioner-role-exercice.json	1795	4	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	20	267	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-practitioner-specialty.json	1299	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	13	214	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-relation-type.json	865	14	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	14	175	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-schedule-type.json	1350	4	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	14	125	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-vs-schedule-unavailability-reason.json	1286	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	13	114	0	0	0	0	0	0
fsh-generated/resources/ValueSet-fr-core-vs-title.json	981	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	121	0	0	0	0	0	0
